id	traderID	SourceCode	ExtraInfo	SourceDetails
99591	80533	BL/APP	NULL	NULL
99592	79823	BL/APP	NULL	NULL
99593	79824	BL/APP	NULL	NULL
99594	79828	BL/APP	NULL	NULL
99595	79830	BL/APP	NULL	NULL
99596	79832	BL/APP	NULL	NULL
99597	79834	BL/APP	NULL	NULL
99598	79837	BL/APP	NULL	NULL
99599	79839	BL/APP	NULL	NULL
99600	79840	BL/APP	NULL	NULL
99601	79846	BL/APP	NULL	NULL
99602	79850	BL/APP	NULL	NULL
99603	79855	BL/APP	NULL	NULL
99604	79856	BL/APP	NULL	NULL
99605	79861	BL/APP	NULL	NULL
99606	79863	BL/APP	NULL	NULL
99607	79865	BL/APP	NULL	NULL
99608	79866	BL/APP	NULL	NULL
99609	79867	BL/APP	NULL	NULL
99610	79868	BL/APP	NULL	NULL
99611	79870	BL/APP	NULL	NULL
99612	79871	BL/APP	NULL	NULL
99613	79872	BL/APP	NULL	NULL
99614	79874	BL/APP	NULL	NULL
99615	79875	BL/APP	NULL	NULL
99616	79876	BL/APP	NULL	NULL
99617	79877	BL/APP	NULL	NULL
99618	79878	BL/APP	NULL	NULL
99619	79880	BL/APP	NULL	NULL
99620	79883	BL/APP	NULL	NULL
99621	79885	BL/APP	NULL	NULL
99622	79887	BL/APP	NULL	NULL
99623	79888	BL/APP	NULL	NULL
99624	79890	BL/APP	NULL	NULL
99625	79891	BL/APP	NULL	NULL
99626	79892	BL/APP	NULL	NULL
99627	79893	BL/APP	NULL	NULL
99628	79894	BL/APP	NULL	NULL
99629	79895	BL/APP	NULL	NULL
99630	79896	BL/APP	NULL	NULL
99631	79897	BL/APP	NULL	NULL
99632	79898	BL/APP	NULL	NULL
99633	79899	BL/APP	NULL	NULL
99634	79902	BL/APP	NULL	NULL
99635	79903	BL/APP	NULL	NULL
99636	79905	BL/APP	NULL	NULL
99637	79906	BL/APP	NULL	NULL
99638	79909	BL/APP	NULL	NULL
99639	79911	BL/APP	NULL	NULL
99640	79913	BL/APP	NULL	NULL
99641	79919	BL/APP	NULL	NULL
99642	79920	BL/APP	NULL	NULL
99643	79922	BL/APP	NULL	NULL
99644	79925	BL/APP	NULL	NULL
99645	79927	BL/APP	NULL	NULL
99646	79932	BL/APP	NULL	NULL
99647	79934	BL/APP	NULL	NULL
99648	79935	BL/APP	NULL	NULL
99649	79942	BL/APP	NULL	NULL
99650	79943	BL/APP	NULL	NULL
99651	79948	BL/APP	NULL	NULL
99652	79950	BL/APP	NULL	NULL
99653	79951	BL/APP	NULL	NULL
99654	79952	BL/APP	NULL	NULL
99655	79953	BL/APP	NULL	NULL
99656	79954	BL/APP	NULL	NULL
99657	79955	BL/APP	NULL	NULL
99658	79959	BL/APP	NULL	NULL
99659	79962	BL/APP	NULL	NULL
99660	79963	BL/APP	NULL	NULL
99661	79964	BL/APP	NULL	NULL
99662	79967	BL/APP	NULL	NULL
99663	79971	BL/APP	NULL	NULL
99664	79977	BL/APP	NULL	NULL
99665	79978	BL/APP	NULL	NULL
99666	79980	BL/APP	NULL	NULL
99667	79985	BL/APP	NULL	NULL
99668	79986	BL/APP	NULL	NULL
99669	79990	BL/APP	NULL	NULL
99670	79993	BL/APP	NULL	NULL
99671	79994	BL/APP	NULL	NULL
99672	79995	BL/APP	NULL	NULL
99673	79997	BL/APP	NULL	NULL
99674	79998	BL/APP	NULL	NULL
99675	79999	BL/APP	NULL	NULL
99676	80002	BL/APP	NULL	NULL
99677	80006	BL/APP	NULL	NULL
99678	80008	BL/APP	NULL	NULL
99679	80010	BL/APP	NULL	NULL
99680	80014	BL/APP	NULL	NULL
99681	80015	BL/APP	NULL	NULL
99682	80020	BL/APP	NULL	NULL
99683	80021	BL/APP	NULL	NULL
99684	80022	BL/APP	NULL	NULL
99685	80023	BL/APP	NULL	NULL
99686	80028	BL/APP	NULL	NULL
99687	80029	BL/APP	NULL	NULL
99688	80032	BL/APP	NULL	NULL
99689	80034	BL/APP	NULL	NULL
99690	80035	BL/APP	NULL	NULL
99691	80036	BL/APP	NULL	NULL
99692	80037	BL/APP	NULL	NULL
99693	80038	BL/APP	NULL	NULL
99694	80042	BL/APP	NULL	NULL
99695	80045	BL/APP	NULL	NULL
99696	80047	BL/APP	NULL	NULL
99697	80050	BL/APP	NULL	NULL
99698	80053	BL/APP	NULL	NULL
99699	80054	BL/APP	NULL	NULL
99700	80056	BL/APP	NULL	NULL
99701	80058	BL/APP	NULL	NULL
99702	80059	BL/APP	NULL	NULL
99703	80061	BL/APP	NULL	NULL
99704	80062	BL/APP	NULL	NULL
99705	80065	BL/APP	NULL	NULL
99706	80066	BL/APP	NULL	NULL
99707	80074	BL/APP	NULL	NULL
99708	80078	BL/APP	NULL	NULL
99709	80079	BL/APP	NULL	NULL
99710	80081	BL/APP	NULL	NULL
99711	80083	BL/APP	NULL	NULL
99712	80086	BL/APP	NULL	NULL
99713	80087	BL/APP	NULL	NULL
99714	80088	BL/APP	NULL	NULL
99715	80095	BL/APP	NULL	NULL
99716	80098	BL/APP	NULL	NULL
99717	80100	BL/APP	NULL	NULL
99718	80101	BL/APP	NULL	NULL
99719	80102	BL/APP	NULL	NULL
99720	80103	BL/APP	NULL	NULL
99721	80104	BL/APP	NULL	NULL
99722	80105	BL/APP	NULL	NULL
99723	80107	BL/APP	NULL	NULL
99724	80108	BL/APP	NULL	NULL
99725	80113	BL/APP	NULL	NULL
99726	80119	BL/APP	NULL	NULL
99727	80123	BL/APP	NULL	NULL
99728	80124	BL/APP	NULL	NULL
99729	80130	BL/APP	NULL	NULL
99730	80135	BL/APP	NULL	NULL
99731	80138	BL/APP	NULL	NULL
99732	80144	BL/APP	NULL	NULL
99733	80149	BL/APP	NULL	NULL
99734	80152	BL/APP	NULL	NULL
99735	80154	BL/APP	NULL	NULL
99736	80155	BL/APP	NULL	NULL
99737	80156	BL/APP	NULL	NULL
99738	80162	BL/APP	NULL	NULL
99739	80164	BL/APP	NULL	NULL
99740	80165	BL/APP	NULL	NULL
99741	80166	BL/APP	NULL	NULL
99742	80170	BL/APP	NULL	NULL
99743	80177	BL/APP	NULL	NULL
99744	80179	BL/APP	NULL	NULL
99745	80182	BL/APP	NULL	NULL
99746	80183	BL/APP	NULL	NULL
99747	80186	BL/APP	NULL	NULL
99748	80188	BL/APP	NULL	NULL
99749	80190	BL/APP	NULL	NULL
99750	80191	BL/APP	NULL	NULL
99751	80192	BL/APP	NULL	NULL
99752	80194	BL/APP	NULL	NULL
99753	80201	BL/APP	NULL	NULL
99754	80205	BL/APP	NULL	NULL
99755	80207	BL/APP	NULL	NULL
99756	80208	BL/APP	NULL	NULL
99757	80212	BL/APP	NULL	NULL
99758	80215	BL/APP	NULL	NULL
99759	80217	BL/APP	NULL	NULL
99760	80218	BL/APP	NULL	NULL
99761	80224	BL/APP	NULL	NULL
99762	80227	BL/APP	NULL	NULL
99763	80229	BL/APP	NULL	NULL
99764	80230	BL/APP	NULL	NULL
99765	80231	BL/APP	NULL	NULL
99766	80233	BL/APP	NULL	NULL
99767	80245	BL/APP	NULL	NULL
99768	80246	BL/APP	NULL	NULL
99769	80247	BL/APP	NULL	NULL
99770	80248	BL/APP	NULL	NULL
99771	80250	BL/APP	NULL	NULL
99772	80254	BL/APP	NULL	NULL
99773	80255	BL/APP	NULL	NULL
99774	80259	BL/APP	NULL	NULL
99775	80260	BL/APP	NULL	NULL
99776	80264	BL/APP	NULL	NULL
99777	80265	BL/APP	NULL	NULL
99778	80266	BL/APP	NULL	NULL
99779	80267	BL/APP	NULL	NULL
99780	80268	BL/APP	NULL	NULL
99781	80270	BL/APP	NULL	NULL
99782	80272	BL/APP	NULL	NULL
99783	80273	BL/APP	NULL	NULL
99784	80276	BL/APP	NULL	NULL
99785	80277	BL/APP	NULL	NULL
99786	80278	BL/APP	NULL	NULL
99787	80279	BL/APP	NULL	NULL
99788	80286	BL/APP	NULL	NULL
99789	80287	BL/APP	NULL	NULL
99790	80288	BL/APP	NULL	NULL
99791	80289	BL/APP	NULL	NULL
99792	80290	BL/APP	NULL	NULL
99793	80291	BL/APP	NULL	NULL
99794	80294	BL/APP	NULL	NULL
99795	80295	BL/APP	NULL	NULL
99796	80298	BL/APP	NULL	NULL
99797	80299	BL/APP	NULL	NULL
99798	80300	BL/APP	NULL	NULL
99799	80301	BL/APP	NULL	NULL
99800	80303	BL/APP	NULL	NULL
99801	80304	BL/APP	NULL	NULL
99802	80305	BL/APP	NULL	NULL
99803	80308	BL/APP	NULL	NULL
99804	80309	BL/APP	NULL	NULL
99805	80313	BL/APP	NULL	NULL
99806	80317	BL/APP	NULL	NULL
99807	80319	BL/APP	NULL	NULL
99808	80323	BL/APP	NULL	NULL
99809	80324	BL/APP	NULL	NULL
99810	80325	BL/APP	NULL	NULL
99811	80331	BL/APP	NULL	NULL
99812	80332	BL/APP	NULL	NULL
99813	80333	BL/APP	NULL	NULL
99814	80337	BL/APP	NULL	NULL
99815	80341	BL/APP	NULL	NULL
99816	80344	BL/APP	NULL	NULL
99817	80345	BL/APP	NULL	NULL
99818	80346	BL/APP	NULL	NULL
99819	80350	BL/APP	NULL	NULL
99820	80351	BL/APP	NULL	NULL
99821	80352	BL/APP	NULL	NULL
99822	80357	BL/APP	NULL	NULL
99823	80361	BL/APP	NULL	NULL
99824	80362	BL/APP	NULL	NULL
99825	80363	BL/APP	NULL	NULL
99826	80364	BL/APP	NULL	NULL
99827	80365	BL/APP	NULL	NULL
99828	80367	BL/APP	NULL	NULL
99829	80368	BL/APP	NULL	NULL
99830	80369	BL/APP	NULL	NULL
99831	80371	BL/APP	NULL	NULL
99832	80372	BL/APP	NULL	NULL
99833	80373	BL/APP	NULL	NULL
99834	80374	BL/APP	NULL	NULL
99835	80376	BL/APP	NULL	NULL
99836	80385	BL/APP	NULL	NULL
99837	80388	BL/APP	NULL	NULL
99838	80390	BL/APP	NULL	NULL
99839	80393	BL/APP	NULL	NULL
99840	80395	BL/APP	NULL	NULL
99841	80396	BL/APP	NULL	NULL
99842	80397	BL/APP	NULL	NULL
99843	80399	BL/APP	NULL	NULL
99844	80400	BL/APP	NULL	NULL
99845	80408	BL/APP	NULL	NULL
99846	80409	BL/APP	NULL	NULL
99847	80410	BL/APP	NULL	NULL
99848	80416	BL/APP	NULL	NULL
99849	80417	BL/APP	NULL	NULL
99850	80418	BL/APP	NULL	NULL
99851	80421	BL/APP	NULL	NULL
99852	80423	BL/APP	NULL	NULL
99853	80424	BL/APP	NULL	NULL
99854	80426	BL/APP	NULL	NULL
99855	80429	BL/APP	NULL	NULL
99856	80431	BL/APP	NULL	NULL
99857	80432	BL/APP	NULL	NULL
99858	80433	BL/APP	NULL	NULL
99859	80434	BL/APP	NULL	NULL
99860	80436	BL/APP	NULL	NULL
99861	80438	BL/APP	NULL	NULL
99862	80440	BL/APP	NULL	NULL
99863	80441	BL/APP	NULL	NULL
99864	80444	BL/APP	NULL	NULL
99865	80446	BL/APP	NULL	NULL
99866	80449	BL/APP	NULL	NULL
99867	80450	BL/APP	NULL	NULL
99868	80451	BL/APP	NULL	NULL
99869	80454	BL/APP	NULL	NULL
99870	80455	BL/APP	NULL	NULL
99871	80457	BL/APP	NULL	NULL
99872	80459	BL/APP	NULL	NULL
99873	80460	BL/APP	NULL	NULL
99874	80461	BL/APP	NULL	NULL
99875	80463	BL/APP	NULL	NULL
99876	80464	BL/APP	NULL	NULL
99877	80465	BL/APP	NULL	NULL
99878	80468	BL/APP	NULL	NULL
99879	80470	BL/APP	NULL	NULL
99880	80475	BL/APP	NULL	NULL
99881	80476	BL/APP	NULL	NULL
99882	80480	BL/APP	NULL	NULL
99883	80481	BL/APP	NULL	NULL
99884	80482	BL/APP	NULL	NULL
99885	80483	BL/APP	NULL	NULL
99886	80484	BL/APP	NULL	NULL
99887	80494	BL/APP	NULL	NULL
99888	80495	BL/APP	NULL	NULL
99889	80496	BL/APP	NULL	NULL
99890	80497	BL/APP	NULL	NULL
99891	80498	BL/APP	NULL	NULL
99892	80500	BL/APP	NULL	NULL
99893	80504	BL/APP	NULL	NULL
99894	80505	BL/APP	NULL	NULL
99895	80509	BL/APP	NULL	NULL
99896	80511	BL/APP	NULL	NULL
99897	80512	BL/APP	NULL	NULL
99898	80513	BL/APP	NULL	NULL
99899	80516	BL/APP	NULL	NULL
99900	80522	BL/APP	NULL	NULL
99901	80527	BL/APP	NULL	NULL
99902	80532	BL/APP	NULL	NULL
99903	80537	BL/APP	NULL	NULL
99904	80538	BL/APP	NULL	NULL
99905	80540	BL/APP	NULL	NULL
99906	80543	BL/APP	NULL	NULL
99907	80544	BL/APP	NULL	NULL
99908	80546	BL/APP	NULL	NULL
99909	80548	BL/APP	NULL	NULL
99910	80549	BL/APP	NULL	NULL
99911	80553	BL/APP	NULL	NULL
99912	80555	BL/APP	NULL	NULL
99913	80556	BL/APP	NULL	NULL
99914	80557	BL/APP	NULL	NULL
99915	80559	BL/APP	NULL	NULL
99916	80562	BL/APP	NULL	NULL
99917	80565	BL/APP	NULL	NULL
99918	80566	BL/APP	NULL	NULL
99919	80571	BL/APP	NULL	NULL
99920	80586	BL/APP	NULL	NULL
99921	80587	BL/APP	NULL	NULL
99922	80589	BL/APP	NULL	NULL
99923	80590	BL/APP	NULL	NULL
99924	80593	BL/APP	NULL	NULL
99925	80599	BL/APP	NULL	NULL
99926	80600	BL/APP	NULL	NULL
99927	80602	BL/APP	NULL	NULL
99928	80603	BL/APP	NULL	NULL
99929	80604	BL/APP	NULL	NULL
99930	80606	BL/APP	NULL	NULL
99931	80608	BL/APP	NULL	NULL
99932	80614	BL/APP	NULL	NULL
99933	80615	BL/APP	NULL	NULL
99934	80619	BL/APP	NULL	NULL
99935	80620	BL/APP	NULL	NULL
99936	80621	BL/APP	NULL	NULL
99937	80622	BL/APP	NULL	NULL
99938	80623	BL/APP	NULL	NULL
99939	80624	BL/APP	NULL	NULL
99940	80625	BL/APP	NULL	NULL
99941	80628	BL/APP	NULL	NULL
99942	80631	BL/APP	NULL	NULL
99943	80633	BL/APP	NULL	NULL
99944	80634	BL/APP	NULL	NULL
99945	80635	BL/APP	NULL	NULL
99946	80636	BL/APP	NULL	NULL
99947	80639	BL/APP	NULL	NULL
99948	80640	BL/APP	NULL	NULL
99949	80641	BL/APP	NULL	NULL
99950	80649	BL/APP	NULL	NULL
99951	80658	BL/APP	NULL	NULL
99952	80659	BL/APP	NULL	NULL
99953	80661	BL/APP	NULL	NULL
99954	80663	BL/APP	NULL	NULL
99955	80664	BL/APP	NULL	NULL
99956	80665	BL/APP	NULL	NULL
99957	80669	BL/APP	NULL	NULL
99958	80670	BL/APP	NULL	NULL
99959	80672	BL/APP	NULL	NULL
99960	80673	BL/APP	NULL	NULL
99961	80675	BL/APP	NULL	NULL
99962	80676	BL/APP	NULL	NULL
99963	80677	BL/APP	NULL	NULL
99964	80681	BL/APP	NULL	NULL
99965	80682	BL/APP	NULL	NULL
99966	80685	BL/APP	NULL	NULL
99967	80687	BL/APP	NULL	NULL
99968	80691	BL/APP	NULL	NULL
99969	80692	BL/APP	NULL	NULL
99970	80694	BL/APP	NULL	NULL
99971	80697	BL/APP	NULL	NULL
99972	80698	BL/APP	NULL	NULL
99973	80699	BL/APP	NULL	NULL
99974	80701	BL/APP	NULL	NULL
99975	80702	BL/APP	NULL	NULL
99976	80703	BL/APP	NULL	NULL
99977	80704	BL/APP	NULL	NULL
99978	80706	BL/APP	NULL	NULL
99979	80712	BL/APP	NULL	NULL
99980	80713	BL/APP	NULL	NULL
99981	80714	BL/APP	NULL	NULL
99982	80715	BL/APP	NULL	NULL
99983	80718	BL/APP	NULL	NULL
99984	80722	BL/APP	NULL	NULL
99985	80725	BL/APP	NULL	NULL
99986	80726	BL/APP	NULL	NULL
99987	80728	BL/APP	NULL	NULL
99988	80736	BL/APP	NULL	NULL
99989	80737	BL/APP	NULL	NULL
99990	80738	BL/APP	NULL	NULL
99991	80741	BL/APP	NULL	NULL
99992	80742	BL/APP	NULL	NULL
99993	80743	BL/APP	NULL	NULL
99994	80745	BL/APP	NULL	NULL
99995	80746	BL/APP	NULL	NULL
99996	80754	BL/APP	NULL	NULL
99997	80755	BL/APP	NULL	NULL
99998	80756	BL/APP	NULL	NULL
99999	80758	BL/APP	NULL	NULL
100000	80762	BL/APP	NULL	NULL
100001	80765	BL/APP	NULL	NULL
100002	80774	BL/APP	NULL	NULL
100003	80775	BL/APP	NULL	NULL
100004	80777	BL/APP	NULL	NULL
100005	80780	BL/APP	NULL	NULL
100006	80782	BL/APP	NULL	NULL
100007	80783	BL/APP	NULL	NULL
100008	80787	BL/APP	NULL	NULL
100009	80788	BL/APP	NULL	NULL
100010	80789	BL/APP	NULL	NULL
100011	80790	BL/APP	NULL	NULL
100012	80791	BL/APP	NULL	NULL
100013	80794	BL/APP	NULL	NULL
100014	80795	BL/APP	NULL	NULL
100015	80797	BL/APP	NULL	NULL
100016	80799	BL/APP	NULL	NULL
100017	80800	BL/APP	NULL	NULL
100018	80806	BL/APP	NULL	NULL
100019	80809	BL/APP	NULL	NULL
100020	80810	BL/APP	NULL	NULL
100021	80815	BL/APP	NULL	NULL
100022	80817	BL/APP	NULL	NULL
100023	80819	BL/APP	NULL	NULL
100024	80820	BL/APP	NULL	NULL
100025	80821	BL/APP	NULL	NULL
100026	80824	BL/APP	NULL	NULL
100027	80826	BL/APP	NULL	NULL
100028	80827	BL/APP	NULL	NULL
100029	80828	BL/APP	NULL	NULL
100030	80830	BL/APP	NULL	NULL
100031	80831	BL/APP	NULL	NULL
100032	80834	BL/APP	NULL	NULL
100033	80839	BL/APP	NULL	NULL
100034	80841	BL/APP	NULL	NULL
100035	80842	BL/APP	NULL	NULL
100036	80844	BL/APP	NULL	NULL
100037	80848	BL/APP	NULL	NULL
100038	80849	BL/APP	NULL	NULL
100039	80850	BL/APP	NULL	NULL
100040	80853	BL/APP	NULL	NULL
100041	80856	BL/APP	NULL	NULL
100042	65769	ESTC	NULL	NULL
100043	80859	BL/APP	NULL	NULL
100044	80862	BL/APP	NULL	NULL
100045	80863	BL/APP	NULL	NULL
100046	80864	BL/APP	NULL	NULL
100047	80865	BL/APP	NULL	NULL
100048	80866	BL/APP	NULL	NULL
100049	80867	BL/APP	NULL	NULL
100050	80868	BL/APP	NULL	NULL
100051	80869	BL/APP	NULL	NULL
100052	80870	BL/APP	NULL	NULL
100053	80871	BL/APP	NULL	NULL
100054	80872	BL/APP	NULL	NULL
100055	80876	BL/APP	NULL	NULL
100056	80880	BL/APP	NULL	NULL
100057	80887	BL/APP	NULL	NULL
100058	80888	BL/APP	NULL	NULL
100059	80893	BL/APP	NULL	NULL
100060	80900	BL/APP	NULL	NULL
100061	80903	BL/APP	NULL	NULL
100062	80908	BL/APP	NULL	NULL
100063	80909	BL/APP	NULL	NULL
100064	80912	BL/APP	NULL	NULL
100065	80915	BL/APP	NULL	NULL
100066	80916	BL/APP	NULL	NULL
100067	80918	BL/APP	NULL	NULL
100068	80919	BL/APP	NULL	NULL
100069	80920	BL/APP	NULL	NULL
100070	80922	BL/APP	NULL	NULL
100071	80923	BL/APP	NULL	NULL
100072	80929	BL/APP	NULL	NULL
100073	80932	BL/APP	NULL	NULL
100074	80933	BL/APP	NULL	NULL
100075	80934	BL/APP	NULL	NULL
100076	80939	BL/APP	NULL	NULL
100077	80940	BL/APP	NULL	NULL
100078	80944	BL/APP	NULL	NULL
100079	80945	BL/APP	NULL	NULL
100080	80946	BL/APP	NULL	NULL
100081	80947	BL/APP	NULL	NULL
100082	80948	BL/APP	NULL	NULL
100083	80949	BL/APP	NULL	NULL
100084	80951	BL/APP	NULL	NULL
100085	80952	BL/APP	NULL	NULL
100086	80954	BL/APP	NULL	NULL
100087	80955	BL/APP	NULL	NULL
100088	80956	BL/APP	NULL	NULL
100089	80957	BL/APP	NULL	NULL
100090	80961	BL/APP	NULL	NULL
100091	80969	BL/APP	NULL	NULL
100092	80974	BL/APP	NULL	NULL
100093	80977	BL/APP	NULL	NULL
100094	80978	BL/APP	NULL	NULL
100095	80986	BL/APP	NULL	NULL
100096	80991	BL/APP	NULL	NULL
100097	80994	BL/APP	NULL	NULL
100098	80995	BL/APP	NULL	NULL
100099	81001	BL/APP	NULL	NULL
100100	81002	BL/APP	NULL	NULL
100101	81007	BL/APP	NULL	NULL
100102	81008	BL/APP	NULL	NULL
100103	81012	BL/APP	NULL	NULL
100104	81017	BL/APP	NULL	NULL
100105	81021	BL/APP	NULL	NULL
100106	81022	BL/APP	NULL	NULL
100107	81028	BL/APP	NULL	NULL
100108	81030	BL/APP	NULL	NULL
100109	81031	BL/APP	NULL	NULL
100110	81032	BL/APP	NULL	NULL
100111	81033	BL/APP	NULL	NULL
100112	81034	BL/APP	NULL	NULL
100113	81037	BL/APP	NULL	NULL
100114	81038	BL/APP	NULL	NULL
100115	81043	BL/APP	NULL	NULL
100116	81047	BL/APP	NULL	NULL
100117	81048	BL/APP	NULL	NULL
100118	81049	BL/APP	NULL	NULL
100119	81050	BL/APP	NULL	NULL
100120	81051	BL/APP	NULL	NULL
100121	81053	BL/APP	NULL	NULL
100122	81054	BL/APP	NULL	NULL
100123	81056	BL/APP	NULL	NULL
100124	81057	BL/APP	NULL	NULL
100125	81061	BL/APP	NULL	NULL
100126	81062	BL/APP	NULL	NULL
100127	81063	BL/APP	NULL	NULL
100128	81065	BL/APP	NULL	NULL
100129	81066	BL/APP	NULL	NULL
100130	81067	BL/APP	NULL	NULL
100131	81068	BL/APP	NULL	NULL
100132	81070	BL/APP	NULL	NULL
100133	81071	BL/APP	NULL	NULL
100134	81072	BL/APP	NULL	NULL
100135	81073	BL/APP	NULL	NULL
100136	81074	BL/APP	NULL	NULL
100137	81075	BL/APP	NULL	NULL
100138	81076	BL/APP	NULL	NULL
100139	81077	BL/APP	NULL	NULL
100140	81080	BL/APP	NULL	NULL
100141	81081	BL/APP	NULL	NULL
100142	81082	BL/APP	NULL	NULL
100143	81083	BL/APP	NULL	NULL
100144	81086	BL/APP	NULL	NULL
100145	81087	BL/APP	NULL	NULL
100146	81088	BL/APP	NULL	NULL
100147	81089	BL/APP	NULL	NULL
100148	81092	BL/APP	NULL	NULL
100149	81093	BL/APP	NULL	NULL
100150	81096	BL/APP	NULL	NULL
100151	81097	BL/APP	NULL	NULL
100152	81098	BL/APP	NULL	NULL
100153	81099	BL/APP	NULL	NULL
100154	81102	BL/APP	NULL	NULL
100155	81103	BL/APP	NULL	NULL
100156	81104	BL/APP	NULL	NULL
100157	81105	BL/APP	NULL	NULL
100158	81106	BL/APP	NULL	NULL
100159	81107	BL/APP	NULL	NULL
100160	81108	BL/APP	NULL	NULL
100161	81109	BL/APP	NULL	NULL
100162	81110	BL/APP	NULL	NULL
100163	81111	BL/APP	NULL	NULL
100164	81112	BL/APP	NULL	NULL
100165	81113	BL/APP	NULL	NULL
100166	81115	BL/APP	NULL	NULL
100167	81116	BL/APP	NULL	NULL
100168	81117	BL/APP	NULL	NULL
100169	81119	BL/APP	NULL	NULL
100170	81120	BL/APP	NULL	NULL
100171	81121	BL/APP	NULL	NULL
100172	81123	BL/APP	NULL	NULL
100173	81124	BL/APP	NULL	NULL
100174	81126	BL/APP	NULL	NULL
100175	81130	BL/APP	NULL	NULL
100176	81132	BL/APP	NULL	NULL
100177	81133	BL/APP	NULL	NULL
100178	81134	BL/APP	NULL	NULL
100179	81135	BL/APP	NULL	NULL
100180	81139	BL/APP	NULL	NULL
100181	81140	BL/APP	NULL	NULL
100182	81141	BL/APP	NULL	NULL
100183	81143	BL/APP	NULL	NULL
100184	81144	BL/APP	NULL	NULL
100185	81146	BL/APP	NULL	NULL
100186	81149	BL/APP	NULL	NULL
100187	81150	BL/APP	NULL	NULL
100188	81158	BL/APP	NULL	NULL
100189	81159	BL/APP	NULL	NULL
100190	81160	BL/APP	NULL	NULL
100191	81161	BL/APP	NULL	NULL
100192	81162	BL/APP	NULL	NULL
100193	81165	BL/APP	NULL	NULL
100194	81166	BL/APP	NULL	NULL
100195	81171	BL/APP	NULL	NULL
100196	81172	BL/APP	NULL	NULL
100197	81173	BL/APP	NULL	NULL
100198	81175	BL/APP	NULL	NULL
100199	81177	BL/APP	NULL	NULL
100200	81178	BL/APP	NULL	NULL
100201	81179	BL/APP	NULL	NULL
100202	81180	BL/APP	NULL	NULL
100203	81183	BL/APP	NULL	NULL
100204	81184	BL/APP	NULL	NULL
100205	81185	BL/APP	NULL	NULL
100206	81190	BL/APP	NULL	NULL
100207	81191	BL/APP	NULL	NULL
100208	81192	BL/APP	NULL	NULL
100209	81195	BL/APP	NULL	NULL
100210	81196	BL/APP	NULL	NULL
100211	81200	BL/APP	NULL	NULL
100212	81201	BL/APP	NULL	NULL
100213	81202	BL/APP	NULL	NULL
100214	81208	BL/APP	NULL	NULL
100215	81209	BL/APP	NULL	NULL
100216	81210	BL/APP	NULL	NULL
100217	81213	BL/APP	NULL	NULL
100218	81214	BL/APP	NULL	NULL
100219	81220	BL/APP	NULL	NULL
100220	81222	BL/APP	NULL	NULL
100221	81223	BL/APP	NULL	NULL
100222	81224	BL/APP	NULL	NULL
100223	81225	BL/APP	NULL	NULL
100224	81226	BL/APP	NULL	NULL
100225	81227	BL/APP	NULL	NULL
100226	81229	BL/APP	NULL	NULL
100227	81231	BL/APP	NULL	NULL
100228	81232	BL/APP	NULL	NULL
100229	81233	BL/APP	NULL	NULL
100230	81234	BL/APP	NULL	NULL
100231	81235	BL/APP	NULL	NULL
100232	81236	BL/APP	NULL	NULL
100233	81237	BL/APP	NULL	NULL
100234	81238	BL/APP	NULL	NULL
100235	81241	BL/APP	NULL	NULL
100236	81242	BL/APP	NULL	NULL
100237	81243	BL/APP	NULL	NULL
100238	81244	BL/APP	NULL	NULL
100239	81246	BL/APP	NULL	NULL
100240	81248	BL/APP	NULL	NULL
100241	81249	BL/APP	NULL	NULL
100242	81250	BL/APP	NULL	NULL
100243	81251	BL/APP	NULL	NULL
100244	81254	BL/APP	NULL	NULL
100245	81258	BL/APP	NULL	NULL
100246	81259	BL/APP	NULL	NULL
100247	81261	BL/APP	NULL	NULL
100248	81265	BL/APP	NULL	NULL
100249	81267	BL/APP	NULL	NULL
100250	81268	BL/APP	NULL	NULL
100251	81270	BL/APP	NULL	NULL
100252	81271	BL/APP	NULL	NULL
100253	81272	BL/APP	NULL	NULL
100254	81273	BL/APP	NULL	NULL
100255	81277	BL/APP	NULL	NULL
100256	81280	BL/APP	NULL	NULL
100257	81281	BL/APP	NULL	NULL
100258	81283	BL/APP	NULL	NULL
100259	81285	BL/APP	NULL	NULL
100260	81287	BL/APP	NULL	NULL
100261	81290	BL/APP	NULL	NULL
100262	81291	BL/APP	NULL	NULL
100263	81293	BL/APP	NULL	NULL
100264	81297	BL/APP	NULL	NULL
100265	81298	BL/APP	NULL	NULL
100266	81301	BL/APP	NULL	NULL
100267	81304	BL/APP	NULL	NULL
100268	81306	BL/APP	NULL	NULL
100269	81309	BL/APP	NULL	NULL
100270	81310	BL/APP	NULL	NULL
100271	81311	BL/APP	NULL	NULL
100272	81317	BL/APP	NULL	NULL
100273	81319	BL/APP	NULL	NULL
100274	81320	BL/APP	NULL	NULL
100275	81321	BL/APP	NULL	NULL
100276	81323	BL/APP	NULL	NULL
100277	81326	BL/APP	NULL	NULL
100278	81327	BL/APP	NULL	NULL
100279	81329	BL/APP	NULL	NULL
100280	81330	BL/APP	NULL	NULL
100281	81331	BL/APP	NULL	NULL
100282	81332	BL/APP	NULL	NULL
100283	81335	BL/APP	NULL	NULL
100284	81337	BL/APP	NULL	NULL
100285	81339	BL/APP	NULL	NULL
100286	81344	BL/APP	NULL	NULL
100287	81348	BL/APP	NULL	NULL
100288	81349	BL/APP	NULL	NULL
